input_latitude,input_longitude,locationName,requestTimestamp,queryDate,imageDate,satelliteImageType,satelliteImageFrequency,cellConcentration_cells/mL,maxCellConcentration_cells/mL,cell_latitude,cell_longitude,validCellsCount
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,03-28-2020 04:00:00:0 UTC,OLCI,Weekly,398107.16,444631.28,38.1776,-103.404,6
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,03-21-2020 04:00:00:0 UTC,OLCI,Weekly,301995.2,301995.2,38.1776,-103.404,4
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,03-14-2020 04:00:00:0 UTC,OLCI,Weekly,337287.3,356451.16,38.1776,-103.404,6
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,03-07-2020 05:00:00:0 UTC,OLCI,Weekly,248885.73,248885.73,38.1776,-103.404,6
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,02-29-2020 05:00:00:0 UTC,OLCI,Weekly,285759.06,376703.8,38.1776,-103.404,6
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,02-22-2020 05:00:00:0 UTC,OLCI,Weekly,216770.4,285759.06,38.1776,-103.404,4
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,02-15-2020 05:00:00:0 UTC,OLCI,Weekly,155596.56,155596.56,38.1776,-103.404,6
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,02-08-2020 05:00:00:0 UTC,OLCI,Weekly,44874.54,135518.94,38.1776,-103.404,5
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,02-01-2020 05:00:00:0 UTC,OLCI,Weekly,105681.75,105681.75,38.1776,-103.404,6
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,01-25-2020 05:00:00:0 UTC,OLCI,Weekly,229086.78,229086.78,38.1776,-103.404,6
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,01-18-2020 05:00:00:0 UTC,OLCI,Weekly,188799.12,205116.2,38.1776,-103.404,6
38.17811909,-103.4053802,Horse Creek Reservoir,05-25-2023 13:36:26:827 UTC,05-25-2023 13:36:26:827 UTC,01-11-2020 05:00:00:0 UTC,OLCI,Weekly,319153.78,319153.78,38.1776,-103.404,4
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,04-25-2020 04:00:00:0 UTC,OLCI,Weekly,159955.81,199526.22,38.1611,-103.404,4
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,04-18-2020 04:00:00:0 UTC,OLCI,Weekly,301995.2,420726.66,38.1611,-103.404,4
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,04-11-2020 04:00:00:0 UTC,OLCI,Weekly,570164.3,586138.1,38.1611,-103.404,5
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,04-04-2020 04:00:00:0 UTC,OLCI,Weekly,346736.84,602559.6,38.1611,-103.404,4
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,03-28-2020 04:00:00:0 UTC,OLCI,Weekly,524807.44,862978.56,38.1611,-103.404,5
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,03-21-2020 04:00:00:0 UTC,OLCI,Weekly,169044.1,356451.16,38.1611,-103.404,4
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,03-14-2020 04:00:00:0 UTC,OLCI,Weekly,319153.78,510504.97,38.1611,-103.404,5
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,03-07-2020 05:00:00:0 UTC,OLCI,Weekly,293764.97,356451.16,38.1611,-103.404,6
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,02-29-2020 05:00:00:0 UTC,OLCI,Weekly,114815.37,151356.12,38.1611,-103.404,5
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,02-22-2020 05:00:00:0 UTC,OLCI,Weekly,178648.75,178648.75,38.1611,-103.404,2
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,02-15-2020 05:00:00:0 UTC,OLCI,Weekly,82413.81,102801.63,38.1611,-103.408,3
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,02-08-2020 05:00:00:0 UTC,OLCI,Weekly,50118.723,82413.81,38.1611,-103.404,4
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,02-01-2020 05:00:00:0 UTC,OLCI,Weekly,48752.848,73790.42,38.1611,-103.404,5
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,01-25-2020 05:00:00:0 UTC,OLCI,Weekly,135518.94,135518.94,38.1611,-103.404,5
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,01-18-2020 05:00:00:0 UTC,OLCI,Weekly,155596.56,155596.56,38.1611,-103.404,4
38.16137279,-103.4057236,Horse Creek Dam,05-25-2023 13:36:27:150 UTC,05-25-2023 13:36:27:150 UTC,01-11-2020 05:00:00:0 UTC,OLCI,Weekly,105681.75,164437.17,38.1611,-103.404,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,02-19-2022 05:00:00:0 UTC,OLCI,Weekly,990831.94,1870682.1,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,01-29-2022 05:00:00:0 UTC,OLCI,Weekly,1629296.0,1629296.0,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,01-22-2022 05:00:00:0 UTC,OLCI,Weekly,1235947.5,1235947.5,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,01-01-2022 05:00:00:0 UTC,OLCI,Weekly,794328.2,1047128.56,38.0624,-103.61,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,12-18-2021 05:00:00:0 UTC,OLCI,Weekly,711213.5,816582.3,38.0624,-103.61,2
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,12-04-2021 05:00:00:0 UTC,OLCI,Weekly,173780.08,937562.0,38.0624,-103.613,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,11-27-2021 05:00:00:0 UTC,OLCI,Weekly,570164.3,816582.3,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,11-13-2021 05:00:00:0 UTC,OLCI,Weekly,194088.6,731139.06,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,11-06-2021 04:00:00:0 UTC,OLCI,Weekly,164437.17,1076465.2,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,10-30-2021 04:00:00:0 UTC,OLCI,Weekly,570164.3,2032357.1,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,10-23-2021 04:00:00:0 UTC,OLCI,Weekly,912010.9,912010.9,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,10-16-2021 04:00:00:0 UTC,OLCI,Weekly,59156.16,963829.0,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,10-09-2021 04:00:00:0 UTC,OLCI,Weekly,483058.8,1169499.4,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,10-02-2021 04:00:00:0 UTC,OLCI,Weekly,128233.06,1235947.5,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,09-25-2021 04:00:00:0 UTC,OLCI,Weekly,539510.6,1674942.9,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,09-18-2021 04:00:00:0 UTC,OLCI,Weekly,586138.1,1721868.6,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,09-11-2021 04:00:00:0 UTC,OLCI,Weekly,337287.3,1270574.1,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,09-04-2021 04:00:00:0 UTC,OLCI,Weekly,1018591.44,1018591.44,38.0624,-103.61,2
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,08-28-2021 04:00:00:0 UTC,OLCI,Weekly,602559.6,619441.06,38.0624,-103.61,2
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,07-24-2021 04:00:00:0 UTC,OLCI,Weekly,346736.84,496592.3,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,04-10-2021 04:00:00:0 UTC,OLCI,Weekly,912010.9,1047128.56,38.0624,-103.61,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,04-03-2021 04:00:00:0 UTC,OLCI,Weekly,1499684.8,1499684.8,38.0624,-103.61,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,03-27-2021 04:00:00:0 UTC,OLCI,Weekly,199526.22,1419057.5,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,03-20-2021 04:00:00:0 UTC,OLCI,Weekly,794328.2,862978.56,38.0624,-103.61,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,03-13-2021 05:00:00:0 UTC,OLCI,Weekly,222843.52,912010.9,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,03-06-2021 05:00:00:0 UTC,OLCI,Weekly,346736.84,1306170.9,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,02-27-2021 05:00:00:0 UTC,OLCI,Weekly,277971.34,1342765.0,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,02-06-2021 05:00:00:0 UTC,OLCI,Weekly,1674942.9,1770109.0,38.0624,-103.61,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,01-23-2021 05:00:00:0 UTC,OLCI,Weekly,205116.2,510504.97,38.0624,-103.61,2
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,01-09-2021 05:00:00:0 UTC,OLCI,Weekly,21281.39,483058.8,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,12-12-2020 05:00:00:0 UTC,OLCI,Weekly,1169499.4,1202264.4,38.0624,-103.61,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,12-05-2020 05:00:00:0 UTC,OLCI,Weekly,1342765.0,1342765.0,38.0624,-103.61,4
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,11-28-2020 05:00:00:0 UTC,OLCI,Weekly,862978.56,1106623.8,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,11-21-2020 05:00:00:0 UTC,OLCI,Weekly,711213.5,711213.5,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,11-14-2020 05:00:00:0 UTC,OLCI,Weekly,147231.25,862978.56,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,10-31-2020 04:00:00:0 UTC,OLCI,Weekly,366437.56,602559.6,38.0624,-103.61,2
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,10-24-2020 04:00:00:0 UTC,OLCI,Weekly,143218.78,1106623.8,38.0624,-103.61,2
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,10-03-2020 04:00:00:0 UTC,OLCI,Weekly,1819700.9,1819700.9,38.0624,-103.61,2
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,09-26-2020 04:00:00:0 UTC,OLCI,Weekly,420726.66,2398833.0,38.0624,-103.613,5
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,09-19-2020 04:00:00:0 UTC,OLCI,Weekly,1342765.0,1342765.0,38.0624,-103.61,3
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,07-11-2020 04:00:00:0 UTC,OLCI,Weekly,570164.3,691831.0,38.0624,-103.61,2
38.06170231,-103.6120605,Holbrook Reservoir,05-25-2023 13:36:27:355 UTC,05-25-2023 13:36:27:355 UTC,06-13-2020 04:00:00:0 UTC,OLCI,Weekly,222843.52,636795.56,38.0624,-103.613,3
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-29-2023 04:00:00:0 UTC,OLCI,Weekly,25118.863,131825.67,38.0679,-102.951,2
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-22-2023 04:00:00:0 UTC,OLCI,Weekly,21281.39,169044.1,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-15-2023 04:00:00:0 UTC,OLCI,Weekly,178648.75,210862.81,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-08-2023 04:00:00:0 UTC,OLCI,Weekly,155596.56,263026.8,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-01-2023 04:00:00:0 UTC,OLCI,Weekly,139315.69,169044.1,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,03-25-2023 04:00:00:0 UTC,OLCI,Weekly,42461.957,42461.957,38.0652,-102.951,1
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,01-28-2023 05:00:00:0 UTC,OLCI,Weekly,47424.2,47424.2,38.0652,-102.951,1
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,01-14-2023 05:00:00:0 UTC,OLCI,Weekly,33113.113,33113.113,38.0679,-102.951,1
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-31-2022 05:00:00:0 UTC,OLCI,Weekly,41304.75,41304.75,38.0652,-102.951,3
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-24-2022 05:00:00:0 UTC,OLCI,Weekly,92044.95,128233.06,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-17-2022 05:00:00:0 UTC,OLCI,Weekly,263026.8,328095.3,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-10-2022 05:00:00:0 UTC,OLCI,Weekly,398107.16,398107.16,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-03-2022 05:00:00:0 UTC,OLCI,Weekly,248885.73,248885.73,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-26-2022 05:00:00:0 UTC,OLCI,Weekly,602559.6,619441.06,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-19-2022 05:00:00:0 UTC,OLCI,Weekly,524807.44,691831.0,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-12-2022 05:00:00:0 UTC,OLCI,Weekly,524807.44,794328.2,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-05-2022 04:00:00:0 UTC,OLCI,Weekly,263026.8,524807.44,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-29-2022 04:00:00:0 UTC,OLCI,Weekly,285759.06,619441.06,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-22-2022 04:00:00:0 UTC,OLCI,Weekly,524807.44,586138.1,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-15-2022 04:00:00:0 UTC,OLCI,Weekly,539510.6,654636.2,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-08-2022 04:00:00:0 UTC,OLCI,Weekly,457088.2,691831.0,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-01-2022 04:00:00:0 UTC,OLCI,Weekly,539510.6,539510.6,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,09-24-2022 04:00:00:0 UTC,OLCI,Weekly,97274.72,310455.97,38.0652,-102.951,3
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,05-14-2022 04:00:00:0 UTC,OLCI,Weekly,205116.2,205116.2,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,05-07-2022 04:00:00:0 UTC,OLCI,Weekly,114815.37,131825.67,38.0652,-102.951,3
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-23-2022 04:00:00:0 UTC,OLCI,Weekly,255858.6,255858.6,38.0679,-102.951,2
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-09-2022 04:00:00:0 UTC,OLCI,Weekly,277971.34,277971.34,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,01-29-2022 05:00:00:0 UTC,OLCI,Weekly,42461.957,71779.43,38.0679,-102.951,3
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,01-08-2022 05:00:00:0 UTC,OLCI,Weekly,8317.638,8317.638,38.0679,-102.951,1
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,01-01-2022 05:00:00:0 UTC,OLCI,Weekly,139315.69,229086.78,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-18-2021 05:00:00:0 UTC,OLCI,Weekly,539510.6,539510.6,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-11-2021 05:00:00:0 UTC,OLCI,Weekly,310455.97,310455.97,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-04-2021 05:00:00:0 UTC,OLCI,Weekly,222843.52,277971.34,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-27-2021 05:00:00:0 UTC,OLCI,Weekly,263026.8,319153.78,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-20-2021 05:00:00:0 UTC,OLCI,Weekly,366437.56,366437.56,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-06-2021 04:00:00:0 UTC,OLCI,Weekly,387257.62,444631.28,38.0652,-102.951,2
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-30-2021 04:00:00:0 UTC,OLCI,Weekly,155596.56,602559.6,38.0652,-102.951,3
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-23-2021 04:00:00:0 UTC,OLCI,Weekly,432513.84,432513.84,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-16-2021 04:00:00:0 UTC,OLCI,Weekly,772680.56,772680.56,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-09-2021 04:00:00:0 UTC,OLCI,Weekly,554625.7,839460.0,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,09-11-2021 04:00:00:0 UTC,OLCI,Weekly,151356.12,398107.16,38.0679,-102.951,3
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-17-2021 04:00:00:0 UTC,OLCI,Weekly,94623.72,169044.1,38.0679,-102.951,3
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,04-03-2021 04:00:00:0 UTC,OLCI,Weekly,118032.06,118032.06,38.0679,-102.951,2
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,01-23-2021 05:00:00:0 UTC,OLCI,Weekly,29648.314,29648.314,38.0679,-102.951,1
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-12-2020 05:00:00:0 UTC,OLCI,Weekly,108642.56,108642.56,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,12-05-2020 05:00:00:0 UTC,OLCI,Weekly,111686.32,164437.17,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-28-2020 05:00:00:0 UTC,OLCI,Weekly,114815.37,159955.81,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-21-2020 05:00:00:0 UTC,OLCI,Weekly,135518.94,199526.22,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,11-14-2020 05:00:00:0 UTC,OLCI,Weekly,14060.476,310455.97,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-17-2020 04:00:00:0 UTC,OLCI,Weekly,139315.69,301995.2,38.0679,-102.951,4
38.06667343,-102.9501343,John Martin Reservoir Dam,05-25-2023 13:36:28:34 UTC,05-25-2023 13:36:28:34 UTC,10-10-2020 04:00:00:0 UTC,OLCI,Weekly,376703.8,376703.8,38.0679,-102.951,4
